roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out,holedis_yards
314908,5663363,18,19596655,4,4,17,2,5.666666666666667
314908,5663363,18,19596656,5,4,8,1,2.6666666666666665
315090,5666622,1,19608762,4,4,6,1,2.0
315090,5666623,2,19608765,3,4,6,2,2.0
315090,5666623,2,19608766,4,4,1,1,0.3333333333333333
315090,5666624,3,19608769,3,4,7,1,2.3333333333333335
315090,5666625,4,19608773,4,4,31,2,10.333333333333334
315090,5666625,4,19608774,5,4,2,1,0.6666666666666666
315090,5666626,5,19608778,4,4,1,1,0.3333333333333333
315090,5666627,6,19608783,5,4,1,1,0.3333333333333333
315090,5666628,7,19608787,4,4,3,1,1.0
315090,5666629,8,19608789,2,4,20,2,6.666666666666667
315090,5666629,8,19608790,3,4,1,1,0.3333333333333333
315090,5666630,9,19608795,5,4,5,2,1.6666666666666667
315090,5666630,9,19608796,6,4,1,1,0.3333333333333333
315090,5666631,10,19608799,3,4,12,2,4.0
315090,5666631,10,19608800,4,4,1,1,0.3333333333333333
315090,5666632,11,19608805,5,4,6,2,2.0
315090,5666632,11,19608806,6,4,1,1,0.3333333333333333
315090,5666633,12,19608810,4,4,6,2,2.0
315090,5666633,12,19608811,5,4,1,1,0.3333333333333333
315090,5666634,13,19608814,3,4,10,1,3.3333333333333335
315090,5666635,14,19608818,4,4,11,1,3.6666666666666665
315090,5666636,15,19608821,3,4,12,2,4.0
315090,5666636,15,19608822,4,4,1,1,0.3333333333333333
315090,5666637,16,19608825,3,4,21,2,7.0
315090,5666637,16,19608826,4,4,1,1,0.3333333333333333
315090,5666638,17,19608829,3,4,5,1,1.6666666666666667
315090,5666639,18,19608833,4,4,21,2,7.0
315090,5666639,18,19608834,5,4,1,1,0.3333333333333333
318015,5719254,1,19797229,3,4,25,2,8.333333333333334
318015,5719254,1,19797230,4,4,2,1,0.6666666666666666
318015,5719255,2,19797234,4,4,3,1,1.0
318015,5719256,3,19797237,3,4,6,1,2.0
318015,5719257,4,19797241,4,4,8,2,2.6666666666666665
318015,5719257,4,19797242,5,4,1,1,0.3333333333333333
318015,5719258,5,19797245,3,4,40,2,13.333333333333334
318015,5719258,5,19797246,4,4,5,1,1.6666666666666667
318015,5719259,6,19797249,3,4,10,1,3.3333333333333335
318015,5719260,7,19797253,4,4,20,2,6.666666666666667
318015,5719260,7,19797254,5,4,5,1,1.6666666666666667
318015,5719261,8,19797257,3,4,6,2,2.0
318015,5719261,8,19797258,4,4,1,1,0.3333333333333333
318015,5719262,9,19797262,4,4,25,2,8.333333333333334
318015,5719262,9,19797263,5,4,1,1,0.3333333333333333
315135,5667432,1,19611529,4,4,1,1,0.3333333333333333
315135,5667433,2,19611534,5,4,18,1,6.0
315135,5667434,3,19611537,3,4,33,2,11.0
315135,5667434,3,19611538,4,4,2,1,0.6666666666666666
315135,5667435,4,19611542,4,4,25,2,8.333333333333334
315135,5667435,4,19611543,5,4,3,1,1.0
315135,5667436,5,19611546,3,4,5,1,1.6666666666666667
315135,5667437,6,19611551,5,4,5,1,1.6666666666666667
315135,5667438,7,19611554,3,4,7,1,2.3333333333333335
315135,5667439,8,19611557,3,4,28,2,9.333333333333334
315135,5667439,8,19611558,4,4,2,1,0.6666666666666666
315135,5667440,9,19611561,3,4,12,2,4.0
315135,5667440,9,19611562,4,4,1,1,0.3333333333333333
315135,5667441,10,19611565,3,4,5,1,1.6666666666666667
315135,5667442,11,19611569,4,4,12,1,4.0
315135,5667443,12,19611572,3,4,7,2,2.3333333333333335
315135,5667443,12,19611573,4,4,1,1,0.3333333333333333
315135,5667444,13,19611575,2,4,20,2,6.666666666666667
315135,5667444,13,19611576,3,4,4,1,1.3333333333333333
315135,5667445,14,19611579,3,4,18,1,6.0
315135,5667446,15,19611583,4,4,2,1,0.6666666666666666
315135,5667447,16,19611587,4,4,13,1,4.333333333333333
315135,5667448,17,19611590,3,4,1,1,0.3333333333333333
315135,5667449,18,19611593,3,4,18,1,6.0
315588,5675586,1,19640362,4,4,9,2,3.0
315588,5675586,1,19640363,5,4,1,1,0.3333333333333333
315588,5675587,2,19640365,2,4,33,2,11.0
315588,5675587,2,19640366,3,4,6,1,2.0
315588,5675588,3,19640369,3,4,48,3,16.0
315588,5675588,3,19640370,4,4,8,2,2.6666666666666665
315588,5675588,3,19640371,5,4,1,1,0.3333333333333333
315588,5675589,4,19640374,3,4,4,1,1.3333333333333333
315588,5675590,5,19640378,4,4,18,2,6.0
315588,5675590,5,19640379,5,4,2,1,0.6666666666666666
315588,5675591,6,19640382,3,4,22,2,7.333333333333333
315588,5675591,6,19640383,4,4,3,1,1.0
315588,5675592,7,19640387,4,4,24,2,8.0
315588,5675592,7,19640388,5,4,2,1,0.6666666666666666
315588,5675593,8,19640391,3,4,7,2,2.3333333333333335
315588,5675593,8,19640392,4,4,1,1,0.3333333333333333
315588,5675594,9,19640395,3,4,9,1,3.0
315631,5676360,1,19643521,3,4,30,2,10.0
315631,5676360,1,19643522,4,4,5,1,1.6666666666666667
315631,5676361,2,19643525,3,4,22,2,7.333333333333333
315631,5676361,2,19643526,4,4,1,1,0.3333333333333333
315631,5676362,3,19643529,3,4,4,1,1.3333333333333333
315631,5676363,4,19643533,4,4,8,2,2.6666666666666665
315631,5676363,4,19643534,5,4,1,1,0.3333333333333333
315631,5676364,5,19643538,4,4,7,2,2.3333333333333335
315631,5676364,5,19643539,5,4,1,1,0.3333333333333333
315631,5676365,6,19643542,3,4,15,2,5.0
315631,5676365,6,19643543,4,4,1,1,0.3333333333333333
315999,5682984,1,19667595,5,4,1,1,0.3333333333333333
315999,5682985,2,19667599,4,4,13,2,4.333333333333333
315999,5682985,2,19667600,5,4,2,1,0.6666666666666666
315999,5682986,3,19667604,4,4,7,2,2.3333333333333335
315999,5682986,3,19667605,5,4,3,1,1.0
315999,5682987,4,19667610,5,4,10,2,3.3333333333333335
315999,5682987,4,19667611,6,4,1,1,0.3333333333333333
315999,5682988,5,19667614,3,4,24,2,8.0
315999,5682988,5,19667615,4,4,2,1,0.6666666666666666
315999,5682989,6,19667617,2,4,18,2,6.0
315999,5682989,6,19667618,3,4,2,1,0.6666666666666666
315999,5682990,7,19667621,3,4,19,2,6.333333333333333
315999,5682990,7,19667622,4,4,1,1,0.3333333333333333
315999,5682991,8,19667625,3,4,1,1,0.3333333333333333
315999,5682992,9,19667629,4,4,1,1,0.3333333333333333
315999,5682993,10,19667632,3,4,10,2,3.3333333333333335
315999,5682993,10,19667633,4,4,1,1,0.3333333333333333
315999,5682994,11,19667637,4,4,15,2,5.0
315999,5682994,11,19667638,5,4,1,1,0.3333333333333333
315999,5682995,12,19667641,3,4,12,2,4.0
315999,5682995,12,19667642,4,4,1,1,0.3333333333333333
315999,5682996,13,19667644,2,4,31,3,10.333333333333334
315999,5682996,13,19667645,3,4,8,2,2.6666666666666665
315999,5682996,13,19667646,4,4,1,1,0.3333333333333333
315999,5682997,14,19667649,3,4,1,1,0.3333333333333333
315999,5682998,15,19667653,4,4,5,1,1.6666666666666667
315999,5682999,16,19667657,4,4,7,1,2.3333333333333335
315999,5683000,17,19667660,3,4,10,2,3.3333333333333335
315999,5683000,17,19667661,4,4,1,1,0.3333333333333333
315999,5683001,18,19667664,3,4,30,2,10.0
315999,5683001,18,19667665,4,4,1,1,0.3333333333333333
316092,5684658,1,19673738,3,4,18,2,6.0
316092,5684658,1,19673739,4,4,1,1,0.3333333333333333
316092,5684659,2,19673743,4,4,20,2,6.666666666666667
316092,5684659,2,19673744,5,4,1,1,0.3333333333333333
316092,5684660,3,19673747,3,4,10,2,3.3333333333333335
316092,5684660,3,19673748,4,4,1,1,0.3333333333333333
316092,5684661,4,19673751,3,4,7,2,2.3333333333333335
316092,5684661,4,19673752,4,4,1,1,0.3333333333333333
316092,5684662,5,19673755,3,4,32,2,10.666666666666666
316092,5684662,5,19673756,4,4,1,1,0.3333333333333333
316092,5684663,6,19673760,4,4,1,1,0.3333333333333333
316092,5684664,7,19673762,2,4,18,1,6.0
316092,5684665,8,19673767,5,4,4,1,1.3333333333333333
316092,5684666,9,19673770,3,4,7,2,2.3333333333333335
316092,5684666,9,19673771,4,4,1,1,0.3333333333333333
316092,5684667,10,19673775,4,4,15,2,5.0
316092,5684667,10,19673776,5,4,1,1,0.3333333333333333
316092,5684668,11,19673778,2,4,14,2,4.666666666666667
316092,5684668,11,19673779,3,4,1,1,0.3333333333333333
316092,5684669,12,19673782,3,4,9,2,3.0
316092,5684669,12,19673783,4,4,1,1,0.3333333333333333
316092,5684670,13,19673787,4,4,3,1,1.0
316092,5684671,14,19673791,4,4,6,1,2.0
316092,5684672,15,19673794,3,4,21,2,7.0
316092,5684672,15,19673795,4,4,1,1,0.3333333333333333
316092,5684673,16,19673797,2,4,17,2,5.666666666666667
316092,5684673,16,19673798,3,4,1,1,0.3333333333333333
316092,5684674,17,19673802,4,4,7,1,2.3333333333333335
316092,5684675,18,19673806,4,4,1,1,0.3333333333333333
318423,5726598,1,19824363,4,4,18,2,6.0
318423,5726598,1,19824364,5,4,1,1,0.3333333333333333
318423,5726599,2,19824368,4,4,4,1,1.3333333333333333
318423,5726600,3,19824371,3,4,11,2,3.6666666666666665
318423,5726600,3,19824372,4,4,1,1,0.3333333333333333
318423,5726601,4,19824376,4,4,11,2,3.6666666666666665
318423,5726601,4,19824377,5,4,1,1,0.3333333333333333
318423,5726602,5,19824381,4,4,211,2,70.33333333333333
318423,5726602,5,19824382,5,4,1,1,0.3333333333333333
318423,5726603,6,19824386,4,4,7,2,2.3333333333333335
318423,5726603,6,19824387,5,4,1,1,0.3333333333333333
318423,5726604,7,19824389,2,4,16,2,5.333333333333333
318423,5726604,7,19824390,3,4,1,1,0.3333333333333333
318423,5726605,8,19824393,3,4,4,1,1.3333333333333333
318423,5726606,9,19824396,3,4,6,2,2.0
318423,5726606,9,19824397,4,4,1,1,0.3333333333333333
318423,5726607,10,19824400,3,4,11,2,3.6666666666666665
318423,5726607,10,19824401,4,4,1,1,0.3333333333333333
318423,5726608,11,19824404,3,4,20,2,6.666666666666667
318423,5726608,11,19824405,4,4,1,1,0.3333333333333333
316276,5687952,1,19685171,4,4,7,1,2.3333333333333335
316276,5687953,2,19685173,2,4,25,2,8.333333333333334
316276,5687953,2,19685174,3,4,6,1,2.0
316276,5687954,3,19685177,3,4,10,2,3.3333333333333335
316276,5687954,3,19685178,4,4,1,1,0.3333333333333333
316276,5687955,4,19685183,5,4,7,1,2.3333333333333335
316276,5687956,5,19685187,4,4,13,2,4.333333333333333
316276,5687956,5,19685188,5,4,2,1,0.6666666666666666
316276,5687957,6,19685191,3,4,13,2,4.333333333333333
316276,5687957,6,19685192,4,4,2,1,0.6666666666666666
316276,5687958,7,19685194,2,4,20,2,6.666666666666667
316276,5687958,7,19685195,3,4,3,1,1.0
316276,5687959,8,19685198,3,4,12,2,4.0
316276,5687959,8,19685199,4,4,2,1,0.6666666666666666
316276,5687960,9,19685202,3,4,16,2,5.333333333333333
316276,5687960,9,19685203,4,4,2,1,0.6666666666666666
316298,5688348,1,19686377,5,4,27,2,9.0
316298,5688348,1,19686378,6,4,1,1,0.3333333333333333
316298,5688349,2,19686380,2,4,35,2,11.666666666666666
316298,5688349,2,19686381,3,4,2,1,0.6666666666666666
316298,5688350,3,19686384,3,4,8,2,2.6666666666666665
316298,5688350,3,19686385,4,4,1,1,0.3333333333333333
316298,5688351,4,19686388,3,4,16,2,5.333333333333333
316298,5688351,4,19686389,4,4,1,1,0.3333333333333333
316298,5688352,5,19686392,3,4,19,2,6.333333333333333
316298,5688352,5,19686393,4,4,1,1,0.3333333333333333
316298,5688353,6,19686397,4,4,6,1,2.0
316298,5688354,7,19686399,2,4,37,3,12.333333333333334
316298,5688354,7,19686400,3,4,6,2,2.0
316298,5688354,7,19686401,4,4,1,1,0.3333333333333333
316298,5688355,8,19686404,3,4,6,1,2.0
316298,5688356,9,19686408,4,4,13,1,4.333333333333333
318407,5726310,1,19823289,4,4,5,1,1.6666666666666667
318407,5726311,2,19823291,2,4,10,3,3.3333333333333335
318407,5726311,2,19823292,3,4,3,2,1.0
318407,5726311,2,19823293,4,4,1,1,0.3333333333333333
318407,5726312,3,19823296,3,4,18,2,6.0
318407,5726312,3,19823297,4,4,1,1,0.3333333333333333
318407,5726313,4,19823300,3,4,80,3,26.666666666666668
318407,5726313,4,19823301,4,4,8,2,2.6666666666666665
318407,5726313,4,19823302,5,4,1,1,0.3333333333333333
318407,5726314,5,19823305,3,4,24,2,8.0
318407,5726314,5,19823306,4,4,1,1,0.3333333333333333
318407,5726315,6,19823309,3,4,25,2,8.333333333333334
318407,5726315,6,19823310,4,4,4,1,1.3333333333333333
318407,5726316,7,19823312,2,4,35,3,11.666666666666666
318407,5726316,7,19823313,3,4,7,2,2.3333333333333335
318407,5726316,7,19823314,4,4,1,1,0.3333333333333333
318407,5726317,8,19823318,4,4,7,2,2.3333333333333335
318407,5726317,8,19823319,5,4,1,1,0.3333333333333333
318407,5726318,9,19823323,4,4,4,2,1.3333333333333333
318407,5726318,9,19823324,5,4,1,1,0.3333333333333333
318407,5726319,10,19823328,4,4,35,2,11.666666666666666
318407,5726319,10,19823329,5,4,1,1,0.3333333333333333
318407,5726320,11,19823332,3,4,4,1,1.3333333333333333
316341,5689122,1,19688729,4,4,30,2,10.0
316341,5689122,1,19688730,5,4,4,1,1.3333333333333333
316341,5689123,2,19688732,2,4,50,2,16.666666666666668
316341,5689123,2,19688733,3,4,1,1,0.3333333333333333
316341,5689124,3,19688736,3,4,10,1,3.3333333333333335
316341,5689125,4,19688739,3,4,30,2,10.0
316341,5689125,4,19688740,4,4,3,1,1.0
316341,5689126,5,19688744,4,4,20,2,6.666666666666667
316341,5689126,5,19688745,5,4,1,1,0.3333333333333333
316341,5689127,6,19688748,3,4,40,3,13.333333333333334
316341,5689127,6,19688749,4,4,6,2,2.0
316341,5689127,6,19688750,5,4,1,1,0.3333333333333333
316341,5689128,7,19688752,2,4,12,1,4.0
316341,5689129,8,19688755,3,4,12,2,4.0
316341,5689129,8,19688756,4,4,1,1,0.3333333333333333
316341,5689130,9,19688759,3,4,25,2,8.333333333333334
316341,5689130,9,19688760,4,4,1,1,0.3333333333333333
316341,5689131,10,19688764,4,4,10,2,3.3333333333333335
316341,5689131,10,19688765,5,4,1,1,0.3333333333333333
316341,5689132,11,19688768,3,4,10,1,3.3333333333333335
316341,5689133,12,19688772,4,4,4,1,1.3333333333333333
316341,5689134,13,19688774,2,4,40,3,13.333333333333334
316341,5689134,13,19688775,3,4,6,2,2.0
316341,5689134,13,19688776,4,4,1,1,0.3333333333333333
316341,5689135,14,19688779,3,4,20,2,6.666666666666667
316341,5689135,14,19688780,4,4,1,1,0.3333333333333333
316341,5689136,15,19688782,2,4,15,2,5.0
316341,5689136,15,19688783,3,4,1,1,0.3333333333333333
316341,5689137,16,19688787,4,4,25,2,8.333333333333334
316341,5689137,16,19688788,5,4,1,1,0.3333333333333333
316341,5689138,17,19688791,3,4,8,1,2.6666666666666665
316341,5689139,18,19688795,4,4,12,2,4.0
316341,5689139,18,19688796,5,4,1,1,0.3333333333333333
316345,5689203,10,19688947,3,4,6,1,2.0
316345,5689204,11,19688951,4,4,10,1,3.3333333333333335
316345,5689205,12,19688955,4,4,10,2,3.3333333333333335
316345,5689205,12,19688956,5,4,2,1,0.6666666666666666
316345,5689206,13,19688958,2,4,15,2,5.0
316345,5689206,13,19688959,3,4,3,1,1.0
316345,5689207,14,19688963,4,4,2,1,0.6666666666666666
316345,5689208,15,19688965,2,4,6,1,2.0
316345,5689209,16,19688969,4,4,5,1,1.6666666666666667
316345,5689210,17,19688973,4,4,10,1,3.3333333333333335
316345,5689211,18,19688977,4,4,15,2,5.0
316345,5689211,18,19688978,5,4,3,1,1.0
316353,5689338,1,19689424,5,4,4,1,1.3333333333333333
316353,5689339,2,19689426,2,4,35,2,11.666666666666666
316353,5689339,2,19689427,3,4,1,1,0.3333333333333333
316353,5689340,3,19689431,4,4,4,1,1.3333333333333333
316353,5689341,4,19689434,3,4,15,2,5.0
316353,5689341,4,19689435,4,4,1,1,0.3333333333333333
316353,5689342,5,19689439,4,4,15,2,5.0
316353,5689342,5,19689440,5,4,1,1,0.3333333333333333
316353,5689343,6,19689443,3,4,30,2,10.0
316353,5689343,6,19689444,4,4,1,1,0.3333333333333333
316353,5689344,7,19689447,3,4,4,1,1.3333333333333333
316353,5689345,8,19689452,5,4,3,1,1.0
316353,5689346,9,19689455,3,4,25,2,8.333333333333334
316353,5689346,9,19689456,4,4,1,1,0.3333333333333333
316742,5696349,10,19714155,3,4,20,2,6.666666666666667
316742,5696349,10,19714156,4,4,1,1,0.3333333333333333
316742,5696350,11,19714159,3,4,12,2,4.0
316742,5696350,11,19714160,4,4,1,1,0.3333333333333333
316742,5696351,12,19714164,4,4,25,2,8.333333333333334
316742,5696351,12,19714165,5,4,1,1,0.3333333333333333
316742,5696352,13,19714168,3,4,20,2,6.666666666666667
316742,5696352,13,19714169,4,4,1,1,0.3333333333333333
316742,5696353,14,19714173,4,4,3,1,1.0
316742,5696354,15,19714176,3,4,10,1,3.3333333333333335
316742,5696355,16,19714180,4,4,3,1,1.0
316742,5696356,17,19714182,2,4,20,1,6.666666666666667
316742,5696357,18,19714186,4,4,12,2,4.0
316742,5696357,18,19714187,5,4,1,1,0.3333333333333333
316961,5700282,1,19728380,5,4,15,2,5.0
316961,5700282,1,19728381,6,4,1,1,0.3333333333333333
316961,5700283,2,19728383,2,4,20,2,6.666666666666667
316961,5700283,2,19728384,3,4,1,1,0.3333333333333333
316961,5700284,3,19728388,4,4,9,2,3.0
316961,5700284,3,19728389,5,4,1,1,0.3333333333333333
316961,5700285,4,19728393,4,4,7,1,2.3333333333333335
316961,5700286,5,19728397,4,4,15,1,5.0
316961,5700287,6,19728400,3,4,50,3,16.666666666666668
316961,5700287,6,19728401,4,4,8,2,2.6666666666666665
316961,5700287,6,19728402,5,4,1,1,0.3333333333333333
316961,5700288,7,19728405,3,4,8,2,2.6666666666666665
316961,5700288,7,19728406,4,4,1,1,0.3333333333333333
316961,5700289,8,19728409,3,4,15,1,5.0
316961,5700290,9,19728413,4,4,12,1,4.0
316961,5700291,10,19728417,4,4,3,1,1.0
316961,5700292,11,19728420,3,4,25,2,8.333333333333334
316961,5700292,11,19728421,4,4,1,1,0.3333333333333333
316961,5700293,12,19728425,4,4,13,2,4.333333333333333
316961,5700293,12,19728426,5,4,1,1,0.3333333333333333
316961,5700294,13,19728428,2,4,40,2,13.333333333333334
316961,5700294,13,19728429,3,4,5,1,1.6666666666666667
316961,5700295,14,19728432,3,4,16,2,5.333333333333333
316961,5700295,14,19728433,4,4,4,1,1.3333333333333333
316961,5700296,15,19728435,2,4,15,2,5.0
316961,5700296,15,19728436,3,4,4,1,1.3333333333333333
316961,5700297,16,19728440,4,4,6,2,2.0
316961,5700297,16,19728441,5,4,1,1,0.3333333333333333
316961,5700298,17,19728444,3,4,20,2,6.666666666666667
316961,5700298,17,19728445,4,4,2,1,0.6666666666666666
316961,5700299,18,19728449,4,4,30,1,10.0
316950,5700084,1,19727584,4,4,9,2,3.0
316950,5700084,1,19727585,5,4,1,1,0.3333333333333333
316950,5700085,2,19727589,4,4,25,2,8.333333333333334
316950,5700085,2,19727590,5,4,3,1,1.0
316950,5700086,3,19727593,3,4,4,1,1.3333333333333333
316950,5700087,4,19727596,3,4,30,2,10.0
316950,5700087,4,19727597,4,4,1,1,0.3333333333333333
316950,5700088,5,19727602,5,4,9,2,3.0
316950,5700088,5,19727603,6,4,1,1,0.3333333333333333
316950,5700089,6,19727607,4,4,6,2,2.0
316950,5700089,6,19727608,5,4,1,1,0.3333333333333333
316950,5700090,7,19727612,4,4,36,2,12.0
316950,5700090,7,19727613,5,4,4,1,1.3333333333333333
316950,5700091,8,19727617,4,4,30,2,10.0
316950,5700091,8,19727618,5,4,3,1,1.0
316950,5700092,9,19727622,4,4,8,1,2.6666666666666665
316950,5700093,10,19727626,4,4,10,2,3.3333333333333335
316950,5700093,10,19727627,5,4,1,1,0.3333333333333333
316950,5700094,11,19727629,2,4,18,2,6.0
316950,5700094,11,19727630,3,4,1,1,0.3333333333333333
316950,5700095,12,19727633,3,4,30,2,10.0
316950,5700095,12,19727634,4,4,3,1,1.0
316950,5700096,13,19727638,4,4,30,2,10.0
316950,5700096,13,19727639,5,4,3,1,1.0
316950,5700097,14,19727642,3,4,15,2,5.0
316950,5700097,14,19727643,4,4,1,1,0.3333333333333333
316950,5700098,15,19727647,4,4,10,2,3.3333333333333335
316950,5700098,15,19727648,5,4,1,1,0.3333333333333333
316950,5700099,16,19727651,5,4,30,2,10.0
316950,5700099,16,19727652,6,4,2,1,0.6666666666666666
316950,5700100,17,19727657,3,4,30,2,10.0
316950,5700100,17,19727658,4,4,2,1,0.6666666666666666
316950,5700101,18,19727663,5,4,5,1,1.6666666666666667
316954,5700156,1,19727857,3,4,12,2,4.0
316954,5700156,1,19727858,4,4,1,1,0.3333333333333333
316954,5700157,2,19727861,3,4,37,1,12.333333333333334
316954,5700158,3,19727864,3,4,15,2,5.0
316954,5700158,3,19727865,4,4,1,1,0.3333333333333333
316954,5700159,4,19727868,3,4,27,2,9.0
316954,5700159,4,19727869,4,4,2,1,0.6666666666666666
316954,5700160,5,19727873,4,4,2,1,0.6666666666666666
316954,5700161,6,19727875,2,4,32,2,10.666666666666666
316954,5700161,6,19727876,3,4,4,1,1.3333333333333333
316954,5700162,7,19727879,3,4,3,1,1.0
316954,5700163,8,19727882,3,4,14,2,4.666666666666667
316954,5700163,8,19727883,4,4,1,1,0.3333333333333333
316954,5700164,9,19727886,3,4,23,2,7.666666666666667
316954,5700164,9,19727887,4,4,3,1,1.0
316954,5700165,10,19727891,4,4,6,1,2.0
316954,5700166,11,19727894,3,4,25,2,8.333333333333334
316954,5700166,11,19727895,4,4,4,1,1.3333333333333333
316954,5700167,12,19727898,3,4,9,1,3.0
316954,5700168,13,19727902,4,4,7,1,2.3333333333333335
316954,5700169,14,19727905,3,4,18,2,6.0
316954,5700169,14,19727906,4,4,1,1,0.3333333333333333
316954,5700170,15,19727911,5,4,10,1,3.3333333333333335
316954,5700171,16,19727916,5,4,7,1,2.3333333333333335
316954,5700172,17,19727919,3,4,38,3,12.666666666666666
316954,5700172,17,19727920,4,4,6,2,2.0
316954,5700172,17,19727921,5,4,1,1,0.3333333333333333
316954,5700173,18,19727926,5,4,10,1,3.3333333333333335
317076,5702352,1,19735675,4,4,9,1,3.0
317076,5702353,2,19735677,2,4,21,2,7.0
317076,5702353,2,19735678,3,4,3,1,1.0
317076,5702354,3,19735682,4,4,7,2,2.3333333333333335
317076,5702354,3,19735683,5,4,1,1,0.3333333333333333
317076,5702355,4,19735686,3,4,18,2,6.0
317076,5702355,4,19735687,4,4,3,1,1.0
317076,5702356,5,19735693,6,4,40,2,13.333333333333334
317076,5702356,5,19735694,7,4,5,1,1.6666666666666667
317076,5702357,6,19735697,3,4,21,2,7.0
317076,5702357,6,19735698,4,4,2,1,0.6666666666666666
317076,5702358,7,19735700,2,4,22,2,7.333333333333333
317076,5702358,7,19735701,3,4,2,1,0.6666666666666666
317076,5702359,8,19735705,4,4,4,1,1.3333333333333333
317076,5702360,9,19735709,4,4,22,2,7.333333333333333
317076,5702360,9,19735710,5,4,1,1,0.3333333333333333
317076,5702361,10,19735713,3,4,3,1,1.0
317076,5702362,11,19735716,3,4,12,1,4.0
317076,5702363,12,19735720,4,4,5,1,1.6666666666666667
317076,5702364,13,19735722,2,4,36,3,12.0
317076,5702364,13,19735723,3,4,16,2,5.333333333333333
317076,5702364,13,19735724,4,4,1,1,0.3333333333333333
317076,5702365,14,19735727,3,4,13,2,4.333333333333333
317076,5702365,14,19735728,4,4,2,1,0.6666666666666666
317076,5702366,15,19735731,3,4,6,1,2.0
317076,5702367,16,19735734,3,4,21,1,7.0
317076,5702368,17,19735737,3,4,5,1,1.6666666666666667
